question_id,subset,image,image_id,selection_hash
30159507,simple,VG_100K/2317693.jpg,92317693,1427ba162027485bb990e15ae7e73bf21a0852f8a960c67c722cc87a097f3f75
30125706,simple,VG_100K/2374756.jpg,92374756,145c78b590223a41c1ac320c896a38bc20cfd32df01b6b6a32f49da9a700447c
30106130,simple,VG_100K_2/2405022.jpg,92405022,148a36495b3c1eeec40dad9f2841185b511e274c21ba31c098b7d0d172b8ba96
30114762,simple,VG_100K_2/2391874.jpg,92391874,14c46ad36f453cf9048cdfd9f9eadfa2d817758b2ff29d2b56fdd12ae45cdbe8
30117837,simple,VG_100K_2/2387206.jpg,92387206,14ce02665e38917be4695cab2c7d68478199d0c380573d51199be9a4b0437474
30126132,simple,VG_100K/2374041.jpg,92374041,150f7aca58afd8c6ea70d6a9e53963fa0715b06c03dadd97390d724d72d10a9f
30106792,simple,VG_100K_2/2404305.jpg,92404305,1593fb0bb38a4a4edf7aa292420beb012537ec10635cb2c911c01220b64af13f
30105469,simple,VG_100K_2/2405416.jpg,92405416,15da6a73c6a6ce3887784d7ac5bfa25f95e9812d71f63341d702a16097f05920
30161295,simple,VG_100K_2/2414833.jpg,92414833,1609dbd5db05a645a7d30fff80464184851387febe0b6103684ba2eb2918d420
30107949,simple,VG_100K_2/2402449.jpg,92402449,1618c5262701ad161f3c5f79bbcbd821f9c996512f941b4d56111e4d045f1be0
30119430,simple,VG_100K_2/2384681.jpg,92384681,1632234d3c96cd43ae79104f7c35c71281b94ab53d0cb55205cdb9d81b73987b
30135546,simple,VG_100K/2358069.jpg,92358069,16587f8cd046fa95c47b8e4a098d7f184d8c6800fa619dde0fb29a53925bb816
30127006,simple,VG_100K/2372631.jpg,92372631,166860990b9f6a2ddb73627b21b777f469c48d20d16fe4963efc07cdd4dcef48
30135974,simple,VG_100K/2357334.jpg,92357334,1669c686a0d83d2234d0843694352dbeddaca7e552d1745db27eeb2e5c75dcd8
30158339,simple,VG_100K/2319787.jpg,92319787,1674748c8388e7c2fe371660da92dae5504322e3d21fc13fff102ceae6cfafab
30118263,simple,VG_100K_2/2386512.jpg,92386512,16cfeef40303b2913e3b8976510cd2406a3f290ad97a588c23f055e9fe030b9a
30145054,simple,VG_100K/2342111.jpg,92342111,17339692acbccb07819bac0e9ba69f0feac2b047c2959a45ef3d80b943505766
30109155,simple,VG_100K_2/2400643.jpg,92400643,175119f7bb0e93b85b3af3d3500836446cba91b1e25a2e87b94e527af5b96aff
30121339,simple,VG_100K_2/2381715.jpg,92381715,17576d1a1ac638002254f8c0eb5efb1bdf32a370d8c83c2a3216bb5ce0211976
30136870,simple,VG_100K/2355882.jpg,92355882,176979d11f15423edb3f979b2af627d13dcfed744df8e0d60c1e0288be40b529
30142137,simple,VG_100K/2346968.jpg,92346968,17701579428fd9a72d0d24678ab369e68407e549f4a0251c5308e0d7a6922e31
30144196,simple,VG_100K/2343565.jpg,92343565,177362ef33e392ab3ad1d05ec41505b80427b73ee5ea45a64188f595e1d9eed6
30107019,simple,VG_100K_2/2403954.jpg,92403954,177de44cfcfa840caf8d9539aee3e78f8c708ab4262f03311ad8f53b2c826393
30151108,simple,VG_100K/2332099.jpg,92332099,178241d7d38d32d8d8cb7921308362308ba38448d3f687f86693b65f6e7b276f
30136651,simple,VG_100K/2356235.jpg,92356235,178395245f674b9b672e847bd2a693852e3168a71419277989f0dd355248b613
30110306,simple,VG_100K_2/2398935.jpg,92398935,17ddf3ff61ecb85438a57c64e27c45cfbd168ea8b72bcc6ea0e2541e1359aafc
30141658,simple,VG_100K/2347727.jpg,92347727,181174a28988794a0d5dbf147d1041383f323c31864c5b18ee767c4f014d4c85
30145075,simple,VG_100K/2342079.jpg,92342079,18192611d17ff29e73a180a7d3f70176ced344388e60a65854ca90b71c559eae
30104449,simple,VG_100K_2/2405939.jpg,92405939,18313acf0942a2619b312d593d11524e91d2008025d431c0debf73f531bdf324
30154355,simple,VG_100K/2326589.jpg,92326589,187f89f05a6a7506a05a4c5b21e09e91a0abfce93adfb3db20d4047a8b6d8f01
30143504,simple,VG_100K/2344750.jpg,92344750,191f533582bb1cb141c10f0c40e71164b16a8624b10cfb4460359bdda92f6217
30134128,simple,VG_100K/2360465.jpg,92360465,1936fbd9489c19107061fa675d958b99913b0064ec345e13fe0bcdd387035a9a
30151747,simple,VG_100K/2331080.jpg,92331080,1a0cc3f87b75c23e89be81061ce790d1748146aeb6e8127896d6516e8086c8cb
30124838,simple,VG_100K/2376174.jpg,92376174,1a11636b0b73a2b261470d88511cb89e9f49258ae2a4634d90d22c37c90bb086
30125710,simple,VG_100K/2374745.jpg,92374745,1a1499fc70170715d7af468ddb4efed313583f199574bf14cef536ac1b0c6bd0
30161557,simple,VG_100K_2/2414593.jpg,92414593,1a260994d925915ad6821a16b6230a653af30c6484f39dfeaea585ea3eb30e67
30151692,simple,VG_100K/2331152.jpg,92331152,1a49cf16fa32c9418349e300d544b4688aa670d0d7f76bdafdba72b04b4957e7
30130465,simple,VG_100K/2366755.jpg,92366755,1a78f7b2ad3e52665408cefe89c30418f4e4ec10efb762995a32e99d78071478
30131129,simple,VG_100K/2365618.jpg,92365618,1a7c1894f8900540c126f4a9604305b922b52cb120f62a8f2ce4f1f89a2dfe05
30147629,simple,VG_100K/2337835.jpg,92337835,1a85a043e21e0a8d8ce82fded50fd4ed9e8efe69ec5168d278188cb1f95414de
30114628,simple,VG_100K_2/2392073.jpg,92392073,1a98f9b031d04b0b237948ccf8cb1056b4a091a638ac9ce3d1afc5df7c5fc19b
30147331,simple,VG_100K/2338400.jpg,92338400,1a9b1af5bc4276dd261990b5176a55e4f282f8015163552144f26f33ce7574c6
30111424,simple,VG_100K_2/2397110.jpg,92397110,1aa8b815ad902e5fca7f9c25370d640226acb20e59487f8c4a0781b7842cb2fa
30154824,simple,VG_100K/2325801.jpg,92325801,1ae05a9bff8341fa01b2bb36491e4638fd81ff4bccd58e0d1cf381008c26d7c7
30114348,simple,VG_100K_2/2392498.jpg,92392498,1ae37ad3d18d20ec67fb53615b54e971420d2597dec54cccb569c0d8fd4d87f2
30133096,simple,VG_100K/2362166.jpg,92362166,1b237cb69cf73a538ea0dcbd07e1de841a3aa9a8ddc0764b08fc7dd41f8a42fd
30119634,simple,VG_100K_2/2384344.jpg,92384344,1b28e11f6b48ddb48fcb56d6f98345439427cdd106f692519e57d856f2ce8862
30132703,simple,VG_100K/2362876.jpg,92362876,1b2c07a3c00d951cee7ffd9ec65e663383f17eab7411d935663a1cc2bd6c61d7
30142304,simple,VG_100K/2346699.jpg,92346699,1b55e2b2ff6c122747b095fca32f88544225efb2366cf6a450f6e62327a0b2d5
30166974,simple,VG_100K_2/2417944.jpg,92417944,1b5f967c8f244cdb38f4fb87e07eda6a7d857f792c8754a7236338164cc763ec
30123573,simple,VG_100K_2/2378157.jpg,92378157,1b6f8deb850b522404bb5d6992ad2426e5bdcdfa84531fbad5747c548f26cab9
30161155,simple,VG_100K_2/2414948.jpg,92414948,1baf2d6c1e2fffb9b9daeb9992ea65bd1f2d071762d930e161789b62444da146
30119347,simple,VG_100K_2/2384814.jpg,92384814,1bd150db0c801f80985f91ed16d36e8d2b174a644393f6ec2a795144bffd5682
30134429,simple,VG_100K/2359955.jpg,92359955,1be307f7a7956e9463561a074dd98431b7f03bd1e01be56ca658dca37e4bac0c
30119656,simple,VG_100K_2/2384318.jpg,92384318,1c1730fe03d67e79721d24c599127d0238c06c8336c6fabc4e0d0498b6053ec7
30092696,simple,VG_100K_2/2415081.jpg,92415081,1c1f457bc801a2e0ce1c8ac536d7960c50cb31ccdf971069f6400a57a00fdecc
30131362,simple,VG_100K/2365174.jpg,92365174,1c481bb329e3639e5d7298153ff1901a42d7fe0815dc724595a62762a5124533
30122418,simple,VG_100K_2/2379994.jpg,92379994,1c4f18a09b3e5c5d375ad8a5ff2be52fbcad02c58acddafe123028801c50f907
30100938,simple,VG_100K_2/2407713.jpg,92407713,1c51b99e9811f36e4cb4b3ef641f0279e00f69693f4273efa53ae7610ec19ac7
30138675,simple,VG_100K/2352805.jpg,92352805,1c8c1e08ae409492380d7b4b61be2cc0e569b5b0c66e7313ba854c503f8d1545
30107272,simple,VG_100K_2/2403535.jpg,92403535,1c943976d338df7dd98b08ce4bd7fc221599089a1b0937735d15877af1335634
30094687,simple,VG_100K_2/2412539.jpg,92412539,1c9f756b0e92cc11ef492571bd4528538bd0b097ebe4e896d1f27e7f11362316
30112136,simple,VG_100K_2/2395985.jpg,92395985,1cb2b84069e9c19e1fee1e423ecc84bb390669ca0668bafcfb1ead92af5744cd
30154023,simple,VG_100K/2327148.jpg,92327148,1cb59aba67b556ea3b9ac12bc29f61117829cebf38d92144ed5d00614a46628b
30112279,simple,VG_100K_2/2395754.jpg,92395754,1ce8ea7c90d7cbdeb92966b189ed3ec19449059cc6ec2c46b8b731176fb5efec
30112331,simple,VG_100K_2/2395663.jpg,92395663,1ce971b39137a917925b714bf41a0118f07003470a0d8a3ac355d864d3dae4bb
30118538,simple,VG_100K_2/2386134.jpg,92386134,1cf8f827e4b356e18774d9abcda7dae0ce6e6863fb615914a246f7654877ab9e
30118620,simple,VG_100K_2/2385993.jpg,92385993,1cf9b9f78f1eb790aa3ab9c904cfc2760fb3f93fcfc62e8451e8f1d4758ede8e
30102893,simple,VG_100K_2/2406679.jpg,92406679,1d19ac8fc73669b7a2048191c8074a4d70e14fb6a50aac005fd83cf76d439fa4
30110700,simple,VG_100K_2/2398292.jpg,92398292,1d20bcd09d7a82df573dae0b155d80a96f5749aa87d95a4b0e4ab79c1418f568
30141368,simple,VG_100K/2348220.jpg,92348220,1d613778b69f30b4a5592731d89599ff38ff27c311e0121479d4a1ef14226bb7
30157703,simple,VG_100K/2321031.jpg,92321031,1d7b0096c8ee85b819f3da5de1872fd914ec5e50da75de9fadce4288c7610c16
30164814,simple,VG_100K_2/2412108.jpg,92412108,1d82e6fce6ff67d781f5e391ae746093e5ff608556d3469fcddd712a8cd99176
30128133,simple,VG_100K/2370740.jpg,92370740,1d9f262fa2bb5cf985210540b776ef929e1494f8dcbf209bcb2e32c768d3b3e7
30110393,simple,VG_100K_2/2398788.jpg,92398788,1dc6797c6b5b3b9bbc6ece19dc38d26cff34da4234adeecb4a16e280b5271ea0
30113528,simple,VG_100K_2/2393713.jpg,92393713,1ddf31d707618d52c705d1b585ad306f5620cfbde38376ce05f7f5f685749b7c
30157728,simple,VG_100K/2320990.jpg,92320990,1de30f62ef861cab12cfd07480b8db3f27f06772e3210b181e2d7d9290c0f051
30104714,simple,VG_100K_2/2405783.jpg,92405783,1dfcce4e486327c33d9061639b15bda7797ace5f3c853ac5f01606996a2f9b5c
30152654,simple,VG_100K/2329505.jpg,92329505,1e0f0a6120cd4792716652d46975838b5e7e87367c1bde2f41f52e43320bc537
30160418,simple,VG_100K/2316309.jpg,92316309,1e3fa2e8e7dbb2696faaf1d17f8432acb20a067f0ed333dfac8151e206542ee3
30121453,simple,VG_100K_2/2381526.jpg,92381526,1e451224b7d020ca3b6f19ad57595a4968b32139d9777ee61607626411fcf42e
30107559,simple,VG_100K_2/2403047.jpg,92403047,1e752b40768084253f784d7e68a9aa3924ac02f44bee7dee549a0bd2ba881238
30125748,simple,VG_100K/2374686.jpg,92374686,1e9d5600f28ea9bbebb4c6705d2f9dbe8513d7671a5c12ee0e2f26184a09aa32
30112163,simple,VG_100K_2/2395927.jpg,92395927,1ecae15f7e950c18201844036f3c682d21a3d2b8b61aac9258200e88a7bd8f05
30109886,simple,VG_100K_2/2399551.jpg,92399551,1ed414d74a5f94db25948d5e0c6460797811df0ce83ad4dc0ce17e8736cb2b68
30115502,simple,VG_100K_2/2390754.jpg,92390754,1ed626efab16bdf58ec44c4dc38ea01c7a8c0e95eff54546022de7a016e60d58
30163164,simple,VG_100K_2/2413281.jpg,92413281,1eed4996771ac261f038223c7ee3215f2d1f86c677059bbe3e42c8c9a7ecf529
30127810,simple,VG_100K/2371230.jpg,92371230,1ef5c9513bf03994b7ac0eb91e658a8b3628ba1212a701d649c84490e2f73c95
30123529,simple,VG_100K_2/2378215.jpg,92378215,1f12c983e51797e2def3f4081d649015e202d487521d3622a3df200cd01a88c7
30108370,simple,VG_100K_2/2401844.jpg,92401844,1f3172c3ff31796e7ad2e8427e635eb176e4c49f50de9c18e7fb0fef6b5ada4c
30142500,simple,VG_100K/2346439.jpg,92346439,1f37e399231bf71f12d90607706acceb5e27d43717e88f31afe2125f3ccc64d0
30145349,simple,VG_100K/2341603.jpg,92341603,1f480419edf2c2297e995f6bff35e073e2154819331953501d03a6adbc8f278b
30148599,simple,VG_100K/2336216.jpg,92336216,1f74f57fe03ca79050b4a37380184fa5a4e9bc2b654e1e16c1a727c200d34d6f
30126150,simple,VG_100K/2374000.jpg,92374000,1f872877d57ae11d5536aa35ce64cb79fe70b9d085a1a1eddae3bb299dd739b0
30156118,simple,VG_100K/2323708.jpg,92323708,1f8b36c7cd0681e1f30da2f24d27d8a4e98e8261fc19dd5074c5978f250f467a
30097848,simple,VG_100K_2/2409313.jpg,92409313,1f9acdb2f3bfc60b295145edad59611de32e46e662f58f7062d36c21a4a08bed
30138965,simple,VG_100K/2352311.jpg,92352311,1fa627cbed0df5ad0c71b459f4ab6923634aff07464c919fd31270a141fa39da
